,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
25811,21789,F,48,5.9639999999999995,7.3326199999999995,340.17,1,0,0,0,1,12893
13583,22826,F,45,5.386,5.37173,232.95,1,0,0,0,1,6767
8142,21213,F,55,5.034,5.05273,214.22,1,0,0,0,1,3991
17582,22750,F,46,5.51,5.61583,249.57,1,0,0,0,1,8771
9416,18318,F,46,5.06,4.902,218.87,1,0,0,0,1,4617
16616,17958,F,42,5.07,5.503019999999999,244.7,1,0,0,0,1,8273
17479,20592,F,51,5.07,5.53715,249.07,1,0,0,0,1,8729
25510,21281,M,28,5.1339999999999995,9.89359,330.88,0,0,0,0,1,12745
15340,18883,M,59,5.7139999999999995,5.45325,238.97,0,0,0,0,1,7605
23380,22260,F,49,5.324,5.45942,293.12,1,0,0,0,1,11720
15514,21604,F,47,5.4639999999999995,5.50634,239.58,1,0,0,0,1,7691
15676,20377,F,48,5.146,5.28641,240.22,1,0,0,0,1,7782
9563,17195,F,39,5.01,4.92807,219.32,1,0,0,0,1,4701
11128,16228,F,35,4.7139999999999995,4.902,224.78,1,0,0,0,1,5495
17803,18863,M,57,5.31,5.62247,250.7,0,0,0,0,1,8879
20298,20779,F,42,5.256,5.57886,265.0,1,0,0,0,1,10129
20065,22575,F,49,5.97,6.02299,263.37,1,0,0,0,1,10017
15318,16467,F,31,5.024,5.2361699999999995,238.88,1,0,0,0,1,7593
17581,22507,F,55,5.614,5.69641,249.57,1,0,0,0,1,8770
20561,16220,F,35,4.744,5.759930000000001,266.85,1,0,0,0,1,10263
18895,21591,F,48,5.56,5.66892,256.53,1,0,0,0,1,9436
17198,23396,F,50,5.38,5.49734,247.6,1,0,0,0,1,8584
11610,19054,F,47,5.206,5.17834,226.43,1,0,0,0,1,5746
11522,18270,F,43,5.01,5.15843,226.07,1,0,0,0,1,5696
9624,17426,F,26,5.026,4.99491,219.5,1,0,0,0,1,4737
22945,21020,F,48,5.336,5.67034,287.87,1,0,0,0,1,11508
14328,16887,F,35,5.126,5.19825,235.42,1,0,0,0,1,7132
15584,18040,M,62,5.07,5.18213,239.83,0,0,0,0,1,7723
21583,22166,F,46,5.67,5.90212,274.75,1,0,0,0,1,10808
20567,19870,F,42,5.4239999999999995,5.4698400000000005,266.88,1,0,0,0,1,10266
15218,18176,F,36,4.864,5.10961,238.53,1,0,0,0,1,7545
11097,20536,F,43,5.42,5.30063,224.67,1,0,0,0,1,5481
10327,19334,F,44,5.053999999999999,5.08212,222.1,1,0,0,0,1,5087
14834,20070,F,46,5.336,5.4115400000000005,237.23,1,0,0,0,1,7367
21788,22388,F,51,5.85,6.24624,276.38,1,0,0,0,1,10907
14785,19370,F,54,5.31,5.34092,237.07,1,0,0,0,1,7338
20159,21364,F,51,5.104,5.822019999999999,264.0,1,0,0,0,1,10063
15914,21505,F,47,5.446000000000001,5.40206,241.35,1,0,0,0,1,7896
17343,21235,F,48,5.55,5.63005,248.35,1,0,0,0,1,8659
16831,17089,F,31,4.806,5.0679,245.65,1,0,0,0,1,8387
10475,21106,F,45,5.256,5.2295300000000005,222.62,1,0,0,0,1,5155
22960,22221,F,52,5.716,6.04669,288.17,1,0,0,0,1,11512
19150,22922,F,47,5.59,5.6675,257.88,1,0,0,0,1,9558
16101,22642,F,51,5.416,5.384530000000001,242.25,1,0,0,0,1,8000
20045,21695,F,51,5.444,5.70352,263.25,1,0,0,0,1,10006
21232,20711,F,45,5.294,5.641430000000001,271.62,1,0,0,0,1,10628
18531,23564,F,50,5.606,5.85615,254.43,1,0,0,0,1,9246
16180,23595,M,23,5.48,5.52767,242.62,0,0,0,0,1,8038
24358,22650,M,60,5.98,6.16424,306.55,0,0,0,0,1,12183
15066,22684,F,45,5.48,5.39069,238.02,1,0,0,0,1,7475
21193,16608,F,54,6.196000000000001,6.01114,271.37,1,0,0,0,1,10608
13542,22333,F,52,5.246,5.32291,232.85,1,0,0,0,1,6744
16656,22723,F,52,5.526,5.61536,244.9,1,0,0,0,1,8300
19556,19600,F,46,5.314,5.81206,260.22,1,0,0,0,1,9772
15443,20726,F,40,5.2860000000000005,5.40254,239.32,1,0,0,0,1,7654
10409,17953,F,36,5.244,5.08496,222.35,1,0,0,0,1,5124
17934,18810,F,39,5.254,5.46368,251.32,1,0,0,0,1,8940
7219,17565,F,41,4.96,4.93755,210.72,1,0,0,0,1,3532
15062,19702,M,60,5.47,5.563219999999999,237.98,0,0,0,0,1,7471
11715,17622,F,39,5.01,5.15322,226.77,1,0,0,0,1,5793
20917,22692,F,54,5.356,5.73907,269.28,1,0,0,0,1,10447
22468,22897,M,61,5.704,5.91445,283.12,0,0,0,0,1,11257
6395,20579,F,42,4.814,4.75649,207.55,1,0,0,0,1,3127
12855,20584,F,50,5.41,5.41676,230.43,1,0,0,0,1,6395
26028,23545,F,53,6.016,6.9667,349.05,1,0,0,0,1,13006
6669,17090,F,41,4.944,4.94988,208.57,1,0,0,0,1,3271
22161,22479,F,60,5.664,5.88696,279.9,1,0,0,0,1,11101
11596,20972,F,51,5.356,5.3110599999999994,226.35,1,0,0,0,1,5734
13399,20297,F,48,5.646,5.42244,232.33,1,0,0,0,1,6669
9404,17769,F,37,5.12,5.13426,218.82,1,0,0,0,1,4612
19740,21164,F,50,5.496,5.5253,261.37,1,0,0,0,1,9863
14670,19339,M,56,4.894,5.069319999999999,236.62,0,0,0,0,1,7282
14003,17442,F,35,5.186,5.4082300000000005,234.37,1,0,0,0,1,6977
11912,19609,M,59,5.234,5.15227,227.45,0,0,0,0,1,5898
13665,21499,F,46,5.16,5.2342699999999995,233.22,1,0,0,0,1,6805
13611,16936,F,40,5.226,5.27409,233.03,1,0,0,0,1,6781
14293,21729,F,47,5.194,5.39164,235.3,1,0,0,0,1,7118
13548,18008,F,49,5.316,5.33855,232.87,1,0,0,0,1,6749
19262,22860,F,46,5.474,5.55184,258.42,1,0,0,0,1,9609
7566,17801,M,62,4.874,4.84086,212.02,0,0,0,0,1,3698
15449,23129,F,50,5.17,5.17929,239.33,1,0,0,0,1,7658
16777,22216,M,61,5.566,5.80258,245.48,0,0,0,0,1,8363
19032,19423,F,36,5.364,5.51961,257.28,1,0,0,0,1,9494
18769,22441,F,59,5.21,5.70921,255.88,1,0,0,0,1,9365
14088,18630,F,35,5.3,5.3480300000000005,234.62,1,0,0,0,1,7012
20554,22334,M,63,5.32,5.36083,266.78,0,0,0,0,1,10258
18890,17550,F,35,5.263999999999999,5.34092,256.52,1,0,0,0,1,9435
13430,20075,F,40,5.42,5.330019999999999,232.47,1,0,0,0,1,6682
12683,21971,F,45,5.43,5.376469999999999,229.88,1,0,0,0,1,6302
17321,17158,F,63,5.35,5.29826,248.25,1,0,0,0,1,8651
13526,22931,F,46,5.516,5.4210199999999995,232.8,1,0,0,0,1,6736
23549,17567,F,43,5.67,6.115419999999999,295.17,1,0,0,0,1,11796
15334,21301,F,50,5.1739999999999995,5.26224,238.97,1,0,0,0,1,7607
10308,21426,F,54,5.296,5.20299,222.05,1,0,0,0,1,5076
18606,23016,F,46,5.644,5.84287,254.87,1,0,0,0,1,9282
11216,20204,F,43,5.12,5.10487,225.05,1,0,0,0,1,5546
18882,23032,F,49,6.01,5.80258,256.47,1,0,0,0,1,9428
19123,17345,F,38,5.194,5.17218,257.75,1,0,0,0,1,9542
11806,22561,F,53,5.553999999999999,5.44614,227.1,1,0,0,0,1,5844
21073,21056,F,49,5.356,5.79784,270.35,1,0,0,0,1,10531
12597,20807,M,67,5.486000000000001,5.34187,229.57,0,0,0,0,1,6252
8607,16313,F,25,4.85,4.82522,215.92,1,0,0,0,1,4217
18739,20992,F,39,5.254,5.3110599999999994,255.72,1,0,0,0,1,9354
14321,21934,F,46,5.256,5.34092,235.38,1,0,0,0,1,7127
10805,16541,F,39,4.89,4.85982,223.75,1,0,0,0,1,5326
10743,16774,F,26,4.67,4.74606,223.53,1,0,0,0,1,5301
20488,22103,M,61,5.3,5.3432900000000005,266.33,0,0,0,0,1,10226
20124,20831,F,43,5.24,5.6746099999999995,263.78,1,0,0,0,1,10046
19650,22850,M,62,5.534,5.6746099999999995,260.85,0,0,0,0,1,9821
20114,22715,F,49,5.606,5.80543,263.73,1,0,0,0,1,10044
7182,17673,F,28,4.81,4.8124199999999995,210.57,1,0,0,0,1,3517
14809,20456,F,47,5.254,5.2793,237.17,1,0,0,0,1,7355
14047,20790,F,40,5.254,5.3978,234.5,1,0,0,0,1,6999
16509,19519,F,46,5.3839999999999995,5.554209999999999,244.17,1,0,0,0,1,8216
16560,20969,F,62,5.45,5.53715,244.43,1,0,0,0,1,8240
12935,18623,F,46,5.04,5.04894,230.73,1,0,0,0,1,6442
18650,19544,F,35,5.52,5.48169,255.15,1,0,0,0,1,9306
14979,17976,M,55,5.263999999999999,5.22432,237.73,0,0,0,0,1,7441
22685,16304,M,58,5.426,5.5964,285.28,0,0,0,0,1,11368
17069,16582,F,22,4.66,5.2295300000000005,246.9,1,0,0,0,1,8514
18114,23244,M,65,5.646,5.6656,252.2,0,0,0,0,1,9035
9082,19478,F,44,5.104,5.08496,217.55,1,0,0,0,1,4457
19670,23115,F,53,5.6339999999999995,5.8547199999999995,260.95,1,0,0,0,1,9831
21314,22100,F,45,5.58,5.92108,272.37,1,0,0,0,1,10670
22268,20793,F,41,5.5760000000000005,6.1083099999999995,280.85,1,0,0,0,1,11160
18290,22610,F,46,5.686,5.84098,253.2,1,0,0,0,1,9122
7911,17644,F,27,4.75,4.772130000000001,213.33,1,0,0,0,1,3876
13983,16393,F,23,4.7,5.17976,234.28,1,0,0,0,1,6969
11251,20802,F,40,5.1739999999999995,5.21626,225.15,1,0,0,0,1,5564
21727,22289,F,48,6.024,6.05901,275.88,1,0,0,0,1,10881
12508,20733,F,47,4.986000000000001,5.24138,229.23,1,0,0,0,1,6213
22491,22195,M,62,5.4,5.60635,283.38,0,0,0,0,1,11273
18595,17301,M,55,4.914,4.90343,254.83,0,0,0,0,1,9277
20977,18751,M,62,4.934,5.28594,269.73,0,0,0,0,1,10479
15337,19294,F,48,5.404,5.4793199999999995,238.97,1,0,0,0,1,7606
9324,17956,M,61,4.986000000000001,4.86645,218.52,0,0,0,0,1,4579
5010,20452,F,45,4.7139999999999995,4.6579,201.65,1,0,0,0,1,2482
12803,17599,F,25,4.85,4.94609,230.28,1,0,0,0,1,6368
19980,19424,F,38,5.824,5.40491,262.78,1,0,0,0,1,9972
14883,16768,F,28,5.374,5.3504,237.4,1,0,0,0,1,7394
10310,16272,M,58,4.986000000000001,4.947030000000001,222.05,0,0,0,0,1,5077
24423,22107,M,62,5.726,6.23297,307.88,0,0,0,0,1,12220
15870,17656,F,25,4.946000000000001,5.2684,241.13,1,0,0,0,1,7877
15960,16732,F,41,5.034,5.1157699999999995,241.53,1,0,0,0,1,7918
11228,22579,F,45,5.06,5.13805,225.08,1,0,0,0,1,5554
11109,18197,M,56,5.314,5.10345,224.72,0,0,0,0,1,5483
11258,19238,M,57,5.456,5.35703,225.17,0,0,0,0,1,5566
8788,17755,F,37,5.084,5.01813,216.52,1,0,0,0,1,4307
16491,20220,F,45,5.136,5.12288,244.08,1,0,0,0,1,8206
12316,16660,F,26,5.196000000000001,5.24565,228.6,1,0,0,0,1,6117
10352,20531,F,42,5.184,5.0963400000000005,222.18,1,0,0,0,1,5092
11792,19052,F,52,4.9639999999999995,5.0077,227.03,1,0,0,0,1,5834
20907,23028,F,53,5.484,5.72201,269.23,1,0,0,0,1,10440
12663,19137,F,54,5.12,5.0290300000000006,229.78,1,0,0,0,1,6288
12381,19694,F,42,5.1160000000000005,5.2812,228.83,1,0,0,0,1,6149
9070,20217,M,61,5.234,4.99111,217.52,0,0,0,0,1,4447
8630,16852,F,40,4.666,4.84987,216.0,1,0,0,0,1,4227
24413,22836,M,60,5.34,6.061380000000001,307.62,0,0,0,0,1,12216
14242,19486,F,40,5.164,5.37031,235.13,1,0,0,0,1,7089
16116,17709,M,62,5.1160000000000005,5.2319,242.3,0,0,0,0,1,8004
15205,22690,F,47,5.266,5.33855,238.48,1,0,0,0,1,7533
17952,22302,F,46,5.513999999999999,5.66892,251.4,1,0,0,0,1,8947
20836,16167,F,36,4.87,5.13426,268.73,1,0,0,0,1,10409
17216,22968,F,53,5.724,5.627680000000001,247.67,1,0,0,0,1,8595
18540,19013,F,45,5.336,5.57744,254.48,1,0,0,0,1,9250
16941,21877,F,48,5.404,5.61299,246.22,1,0,0,0,1,8450
15082,19569,F,52,5.15,4.99585,238.05,1,0,0,0,1,7481
14011,22153,F,52,4.89,5.26745,234.38,1,0,0,0,1,6981
10701,20994,M,49,5.236000000000001,5.15701,223.43,0,0,0,0,1,5278
19580,21150,F,55,5.31,5.56085,260.4,1,0,0,0,1,9788
19397,23359,F,51,5.556,5.68646,259.17,1,0,0,0,1,9687
10648,18942,F,37,5.32,5.15701,223.27,1,0,0,0,1,5250
14806,20477,F,45,5.3660000000000005,5.3996900000000005,237.15,1,0,0,0,1,7348
13304,16089,F,42,4.74,4.90106,231.98,1,0,0,0,1,6620
18669,20389,F,40,5.52,5.68646,255.3,1,0,0,0,1,9317
21390,22324,M,60,5.206,5.62721,273.1,0,0,0,0,1,10708
10961,17364,F,41,5.266,5.19351,224.25,1,0,0,0,1,5405
11391,19355,M,61,5.186,5.16175,225.62,0,0,0,0,1,5632
20428,23572,F,60,5.496,5.61346,265.82,1,0,0,0,1,10196
17431,22059,M,65,5.604,5.58929,248.78,0,0,0,0,1,8705
14429,23452,F,51,5.29,5.30727,235.8,1,0,0,0,1,7181
14585,22825,F,45,4.94,5.069319999999999,236.33,1,0,0,0,1,7245
12146,19929,F,40,5.164,5.19114,228.13,1,0,0,0,1,6026
8769,17638,M,57,4.796,4.8617099999999995,216.45,0,0,0,0,1,4299
11342,21037,F,46,5.48,5.3646199999999995,225.47,1,0,0,0,1,5614
17698,19873,F,42,5.324,5.57981,250.22,1,0,0,0,1,8826
16458,21619,F,54,5.766,5.826280000000001,243.93,1,0,0,0,1,8185
9819,16283,F,39,4.914,4.9707300000000005,220.22,1,0,0,0,1,4832
14976,16390,F,35,5.046,5.23759,237.72,1,0,0,0,1,7436
22421,17822,F,48,5.524,6.688,282.72,1,0,0,0,1,11233
14521,20251,F,41,5.196000000000001,5.29684,236.15,1,0,0,0,1,7216
11945,17624,M,56,5.09,5.1224099999999995,227.53,0,0,0,0,1,5917
16823,19166,F,45,5.236000000000001,5.499230000000001,245.63,1,0,0,0,1,8382
16650,20313,F,40,5.414,5.67935,244.88,1,0,0,0,1,8298
17256,19494,F,37,5.364,5.43192,247.85,1,0,0,0,1,8613
19764,18375,M,59,5.306,5.41297,261.48,0,0,0,0,1,9872
11441,17615,F,29,4.79,5.01244,225.82,1,0,0,0,1,5654
13849,19785,F,41,5.22,5.34898,233.85,1,0,0,0,1,6894
13283,17609,F,28,4.994,5.22432,231.9,1,0,0,0,1,6613
23493,20797,M,60,5.124,5.20299,294.33,0,0,0,0,1,11768
18478,20399,F,43,5.686,5.803059999999999,254.17,1,0,0,0,1,9217
7840,16697,F,45,4.9,4.91528,213.05,1,0,0,0,1,3839
15220,17670,F,47,5.07,5.12525,238.53,1,0,0,0,1,7543
22122,18713,F,46,5.36,5.86563,279.5,1,0,0,0,1,11081
12129,17758,F,40,5.32,5.27314,228.08,1,0,0,0,1,6012
14067,19562,M,55,5.263999999999999,5.24233,234.53,0,0,0,0,1,7005
10641,19884,M,60,5.01,5.02761,223.23,0,0,0,0,1,5248
14105,22687,F,54,5.314,5.34187,234.67,1,0,0,0,1,7021
17115,22116,M,60,5.2,5.31011,247.15,0,0,0,0,1,8535
9907,22705,F,60,5.406000000000001,5.26698,220.53,1,0,0,0,1,4877
8819,16672,F,30,4.9239999999999995,4.91765,216.63,1,0,0,0,1,4322
22661,16338,F,52,5.593999999999999,6.16566,285.1,1,0,0,0,1,11357
19937,18507,M,56,5.96,6.06849,262.53,0,0,0,0,1,9951
18625,20715,F,45,5.506,5.63574,255.0,1,0,0,0,1,9289
8247,17045,M,56,4.954,4.89774,214.57,0,0,0,0,1,4042
17204,21068,M,66,5.436,5.5964,247.63,0,0,0,0,1,8587
10368,18482,F,38,5.046,5.09397,222.25,1,0,0,0,1,5103
12041,20762,F,51,5.204,5.26935,227.83,1,0,0,0,1,5970
18466,17632,M,58,5.07,5.25892,254.13,0,0,0,0,1,9211
13643,17970,F,38,5.546,5.4698400000000005,233.13,1,0,0,0,1,6796
20707,23029,F,51,5.584,5.810169999999999,267.78,1,0,0,0,1,10341
9692,17716,F,35,4.874,4.96884,219.78,1,0,0,0,1,4764
24350,22407,F,45,6.656000000000001,7.067189999999999,306.43,1,0,0,0,1,12177
16422,21568,M,62,5.513999999999999,5.43192,243.83,0,0,0,0,1,8166
19369,23324,F,56,5.836,5.99976,259.0,1,0,0,0,1,9667
14462,21659,F,49,5.456,5.46416,235.92,1,0,0,0,1,7193
18371,23047,M,65,5.62,5.62863,253.62,0,0,0,0,1,9156
9373,21914,F,47,5.06,5.0788,218.7,1,0,0,0,1,4599
10601,19527,F,40,5.074,4.9991699999999994,223.08,1,0,0,0,1,5224
11315,20918,M,61,5.25,5.13663,225.35,0,0,0,0,1,5600
9506,17841,M,59,4.654,4.81811,219.13,0,0,0,0,1,4672
15531,22781,F,52,5.656000000000001,5.50776,239.63,1,0,0,0,1,7698
12134,16712,F,32,4.86,4.99585,228.1,1,0,0,0,1,6017
11442,22972,F,45,5.18,5.11198,225.83,1,0,0,0,1,5656
21028,23212,F,58,5.89,5.77557,270.03,1,0,0,0,1,10507
15803,21252,F,50,5.636,5.58265,240.77,1,0,0,0,1,7843
24467,19529,M,59,5.486000000000001,5.83102,308.72,0,0,0,0,1,12240
11860,17806,F,51,4.904,5.00865,227.28,1,0,0,0,1,5872
6649,16698,F,46,4.89,4.89537,208.48,1,0,0,0,1,3257
16701,22453,M,60,5.394,5.53999,245.1,0,0,0,0,1,8323
21552,17463,F,54,5.044,5.5125,274.5,1,0,0,0,1,10796
15947,16621,F,35,4.946000000000001,5.2556,241.48,1,0,0,0,1,7913
24384,22668,M,60,6.124,6.53158,307.0,0,0,0,0,1,12197
18552,21722,F,47,5.454,5.54331,254.6,1,0,0,0,1,9258
19646,18653,F,38,5.53,5.876530000000001,260.83,1,0,0,0,1,9818
8636,17225,F,37,4.88,4.98069,216.03,1,0,0,0,1,4233
11238,16026,F,41,5.21,5.259869999999999,225.1,1,0,0,0,1,5556
18759,20155,M,71,5.404,5.71395,255.82,0,0,0,0,1,9361
18257,17688,M,55,4.886,5.19872,252.98,0,0,0,0,1,9106
15762,21160,F,47,5.97,5.67034,240.58,1,0,0,0,1,7823
16299,18806,F,46,5.053999999999999,5.11103,243.27,1,0,0,0,1,8106
17143,19039,F,47,5.026,5.20678,247.27,1,0,0,0,1,8551
13553,17451,F,33,5.016,4.9356599999999995,232.88,1,0,0,0,1,6750
10739,19846,M,70,5.0760000000000005,5.02335,223.52,0,0,0,0,1,5298
14288,21383,F,49,5.3260000000000005,5.37742,235.28,1,0,0,0,1,7115
23511,21310,F,46,5.63,5.60825,294.55,1,0,0,0,1,11778
8369,17730,F,35,4.99,4.94988,215.0,1,0,0,0,1,4098
16741,19408,F,35,5.256,5.33807,245.3,1,0,0,0,1,8343
14205,20216,F,53,5.456,5.47316,235.02,1,0,0,0,1,7072
18351,22865,F,45,5.444,5.52577,253.57,1,0,0,0,1,9151
9229,17899,M,55,5.11,5.08828,218.13,0,0,0,0,1,4526
14253,16555,F,34,5.046,5.21152,235.17,1,0,0,0,1,7095
7587,16244,F,40,4.89,4.89537,212.1,1,0,0,0,1,3708
9850,20687,F,43,5.244,5.19161,220.33,1,0,0,0,1,4843
22896,23377,F,53,6.086,6.57092,287.43,1,0,0,0,1,11480
16638,17279,F,27,5.8260000000000005,5.70352,244.8,1,0,0,0,1,8289
9349,18760,M,59,5.426,5.1010800000000005,218.6,0,0,0,0,1,4589
8283,16358,F,53,4.746,4.984,214.73,1,0,0,0,1,4059
11612,19204,F,49,5.004,5.12004,226.43,1,0,0,0,1,5745
16396,20182,M,60,5.2860000000000005,5.47221,243.7,0,0,0,0,1,8157
9241,18695,F,36,4.956,4.88352,218.18,1,0,0,0,1,4533
13210,16516,F,36,4.986000000000001,5.18403,231.67,1,0,0,0,1,6578
14686,16811,F,32,5.22,5.2101,236.68,1,0,0,0,1,7290
10498,20323,F,43,5.234,5.20536,222.72,1,0,0,0,1,5166
9795,20171,M,62,5.026,4.98637,220.15,0,0,0,0,1,4818
20564,22276,M,60,5.356,5.46605,266.87,0,0,0,0,1,10265
19695,22319,M,60,5.334,5.33144,261.07,0,0,0,0,1,9841
10925,17697,F,35,5.206,4.81669,224.17,1,0,0,0,1,5387
9862,17051,F,44,5.096,5.06316,220.37,1,0,0,0,1,4852
24291,21686,M,60,6.104,6.2054800000000006,305.7,0,0,0,0,1,12143
20690,22104,F,55,5.3839999999999995,5.52435,267.7,1,0,0,0,1,10331
25264,22146,F,49,5.77,6.0282,325.05,1,0,0,0,1,12618
20044,18021,M,57,5.36,5.4082300000000005,263.23,0,0,0,0,1,10001
19184,22881,F,47,5.5760000000000005,5.8168,258.03,1,0,0,0,1,9569
20226,16401,M,55,5.91,6.1452800000000005,264.5,0,0,0,0,1,10097
15640,20209,F,40,5.426,5.42718,240.05,1,0,0,0,1,7759
7931,16371,F,28,4.766,4.893,213.4,1,0,0,0,1,3890
14390,17524,M,56,5.2,5.138999999999999,235.67,0,0,0,0,1,7160
21703,17260,F,24,4.96,5.40112,275.65,1,0,0,0,1,10865
13421,20547,F,46,5.4239999999999995,5.439030000000001,232.42,1,0,0,0,1,6676
12638,19632,F,40,5.224,5.2266900000000005,229.73,1,0,0,0,1,6276
13120,20179,F,51,5.15,5.21247,231.32,1,0,0,0,1,6531
14544,20247,F,52,5.204,5.34187,236.22,1,0,0,0,1,7225
14124,18436,M,57,5.13,5.14848,234.75,0,0,0,0,1,7034
21963,18167,F,36,5.12,5.44709,277.95,1,0,0,0,1,10993
16630,21725,M,60,5.303999999999999,5.511080000000001,244.75,0,0,0,0,1,8283
16698,19177,F,36,5.23,5.53525,245.1,1,0,0,0,1,8322
17111,21511,F,53,5.19,5.1807099999999995,247.13,1,0,0,0,1,8532
10884,19007,F,48,5.09,5.01481,224.03,1,0,0,0,1,5365
13613,20316,F,45,5.28,5.2447,233.05,1,0,0,0,1,6782
15343,17580,F,29,5.24,5.43429,239.0,1,0,0,0,1,7610
15481,17326,F,30,4.926,4.99348,239.47,1,0,0,0,1,7670
19696,23509,F,56,5.574,5.6675,261.08,1,0,0,0,1,9843
19908,17840,F,35,5.843999999999999,5.96753,262.37,1,0,0,0,1,9941
16492,20877,F,46,5.27,5.43666,244.08,1,0,0,0,1,8204
18973,21392,F,51,5.486000000000001,5.5513699999999995,256.97,1,0,0,0,1,9470
17166,22754,F,54,5.474,5.55848,247.47,1,0,0,0,1,8565
6225,16381,F,35,4.736000000000001,4.73895,206.87,1,0,0,0,1,3056
5886,18709,F,37,5.1160000000000005,5.01955,205.6,1,0,0,0,1,2892
15503,22532,M,60,5.516,5.47553,239.53,0,0,0,0,1,7680
16628,21343,F,45,5.346,5.39164,244.75,1,0,0,0,1,8282
10527,16043,F,33,4.846,4.902,222.82,1,0,0,0,1,5186
16376,18488,M,47,4.734,4.8773599999999995,243.63,0,0,0,0,1,8145
18875,23027,F,46,5.606,5.8879,256.45,1,0,0,0,1,9426
21995,16841,F,33,6.046,6.063280000000001,278.25,1,0,0,0,1,11014
13737,20186,F,42,5.12,5.14042,233.45,1,0,0,0,1,6842
14120,19555,F,35,5.23,5.1973,234.72,1,0,0,0,1,7028
19099,20938,M,62,5.38,5.49449,257.65,0,0,0,0,1,9530
16406,19836,F,60,5.394,5.506819999999999,243.73,1,0,0,0,1,8161
19182,21036,F,48,5.506,5.94857,258.0,1,0,0,0,1,9566
16442,18595,F,37,5.15,5.43335,243.88,1,0,0,0,1,8174
16194,20518,F,49,5.436,5.6025599999999995,242.68,1,0,0,0,1,8046
21116,18201,M,60,4.976,5.44709,270.7,0,0,0,0,1,10558
19064,22015,F,50,5.314,5.62247,257.47,1,0,0,0,1,9513
10090,17113,F,21,4.694,4.93329,221.27,1,0,0,0,1,4968
18086,21624,F,59,5.32,5.76846,252.08,1,0,0,0,1,9017
12905,20077,F,40,5.39,5.42861,230.6,1,0,0,0,1,6423
22806,23220,F,50,6.184,6.2922199999999995,286.4,1,0,0,0,1,11434
22272,17287,F,28,5.636,5.94146,280.93,1,0,0,0,1,11163
21473,17600,F,26,5.184,5.74144,273.9,1,0,0,0,1,10761
20316,21933,F,51,5.56,5.64522,265.1,1,0,0,0,1,10141
9717,16858,F,40,5.046,5.032830000000001,219.87,1,0,0,0,1,4772
13274,16547,F,32,5.04,5.1759699999999995,231.88,1,0,0,0,1,6611
13280,17668,F,26,5.104,5.28167,231.9,1,0,0,0,1,6614
19808,23122,F,51,5.456,5.5708,261.82,1,0,0,0,1,9896
8868,17022,F,47,4.95,4.96504,216.83,1,0,0,0,1,4345
20495,19883,M,64,5.6739999999999995,5.99929,266.4,0,0,0,0,1,10231
20102,21055,M,67,5.316,5.56085,263.63,0,0,0,0,1,10034
18256,18211,F,51,4.843999999999999,5.25181,252.97,1,0,0,0,1,9105
10802,17394,F,23,4.94,4.86788,223.75,1,0,0,0,1,5327
19364,19146,F,38,5.454,5.63669,259.0,1,0,0,0,1,9670
17105,23068,F,52,5.6,5.72438,247.12,1,0,0,0,1,8529
10894,16888,M,55,4.94,5.0916,224.07,0,0,0,0,1,5370
23808,20729,F,48,5.386,5.85235,298.3,1,0,0,0,1,11914
17958,21459,F,48,5.534,5.5945,251.43,1,0,0,0,1,8952
10990,16091,F,37,5.016,5.17455,224.37,1,0,0,0,1,5425
21245,19939,F,42,5.074,5.97227,271.73,1,0,0,0,1,10633
17010,23060,F,45,5.544,5.56796,246.62,1,0,0,0,1,8482
10005,18991,F,32,5.1,5.05415,220.9,1,0,0,0,1,4924
17370,22619,F,45,5.486000000000001,5.64522,248.48,1,0,0,0,1,8674
14236,21680,M,60,5.553999999999999,5.5708,235.12,0,0,0,0,1,7085
14028,20361,F,40,5.33,5.30727,234.45,1,0,0,0,1,6990
13970,19488,F,62,5.444,5.516290000000001,234.25,1,0,0,0,1,6963
14899,21080,F,47,5.376,5.4257599999999995,237.48,1,0,0,0,1,7399
17935,17729,F,37,5.254,5.46368,251.32,1,0,0,0,1,8941
18296,23501,F,51,5.436,5.41771,253.23,1,0,0,0,1,9124
17671,19261,M,59,5.056,5.09871,250.05,0,0,0,0,1,8818
16258,23053,F,50,5.51,5.57175,243.03,1,0,0,0,1,8084
17732,16826,M,60,5.01,5.40017,250.37,0,0,0,0,1,8838
14970,20658,F,51,5.263999999999999,5.33807,237.7,1,0,0,0,1,7431
8975,19676,F,39,4.604,4.87119,217.18,1,0,0,0,1,4394
11550,20058,F,47,4.784,5.05273,226.2,1,0,0,0,1,5714
18209,23311,F,57,5.4239999999999995,5.6419,252.63,1,0,0,0,1,9085
10204,17924,M,59,5.114,5.0361400000000005,221.68,0,0,0,0,1,5028
7390,17645,F,28,4.79,4.88684,211.42,1,0,0,0,1,3613
6727,16331,F,38,4.87,4.8693,208.78,1,0,0,0,1,3299
16959,23082,F,50,5.2139999999999995,5.403490000000001,246.28,1,0,0,0,1,8460
17354,17413,F,50,5.144,5.48738,248.43,1,0,0,0,1,8665
24262,22040,M,41,5.976,6.7828,305.25,0,0,0,0,1,12130
17086,22595,F,49,5.3260000000000005,5.60114,247.0,1,0,0,0,1,8521
16302,22256,F,46,5.356,5.37125,243.28,1,0,0,0,1,8110
