,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index
24781,13773,M,52,5.55,5.89501,314.47,0,0,0,1,0,12390
6548,8655,M,45,4.474,4.52281,208.15,0,0,0,1,0,3204
7461,9321,M,49,4.44,4.40716,211.67,0,0,0,1,0,3645
6637,9654,M,47,4.57,4.4886800000000004,208.45,0,0,0,1,0,3250
6919,11512,F,27,4.686,4.72663,209.47,1,0,0,1,0,3381
6173,13781,M,53,4.91,4.80863,206.68,0,0,0,1,0,3029
15038,10816,M,52,4.6339999999999995,4.9641,237.92,0,0,0,1,0,7460
21424,12422,M,46,4.9639999999999995,5.4793199999999995,273.4,0,0,0,1,0,10729
15223,10378,M,48,4.846,4.95556,238.55,0,0,0,1,0,7547
10379,13692,M,53,4.65,4.73516,222.27,0,0,0,1,0,5107
3523,10441,F,32,4.224,4.3592900000000006,194.18,1,0,0,1,0,1727
6918,12417,F,26,5.02,4.98306,209.45,1,0,0,1,0,3380
14232,13330,F,38,5.266,5.39875,235.1,1,0,0,1,0,7084
13958,12681,F,41,4.984,5.09776,234.22,1,0,0,1,0,6957
12732,14748,F,28,5.256,5.40491,230.03,1,0,0,1,0,6331
9234,13804,F,42,5.004,5.01387,218.15,1,0,0,1,0,4529
10260,15255,M,59,5.0,5.12478,221.87,0,0,0,1,0,5048
11607,8200,M,45,4.694,4.80389,226.42,0,0,0,1,0,5742
20151,14433,M,58,5.2139999999999995,5.5376199999999995,263.95,0,0,0,1,0,10058
9552,13087,F,39,4.843999999999999,4.893,219.28,1,0,0,1,0,4696
20921,10549,M,51,5.0,5.18166,269.33,0,0,0,1,0,10450
3429,9498,F,23,4.343999999999999,4.3711400000000005,193.72,1,0,0,1,0,1683
9386,8847,F,29,4.56,4.69155,218.75,1,0,0,1,0,4605
3983,8227,F,35,4.62,4.69866,196.7,1,0,0,1,0,1946
12791,11199,M,48,4.8839999999999995,4.80152,230.23,0,0,0,1,0,6356
7183,14096,F,35,4.776,4.8190599999999995,210.57,1,0,0,1,0,3516
8672,12174,F,38,4.854,4.9167,216.15,1,0,0,1,0,4251
19128,11272,M,66,4.556,5.199669999999999,257.77,0,0,0,1,0,9545
8771,9430,M,52,4.996,4.99254,216.47,0,0,0,1,0,4301
9137,15495,F,30,5.1339999999999995,5.09681,217.83,1,0,0,1,0,4480
7159,11163,F,42,4.46,4.73421,210.47,1,0,0,1,0,3503
22560,13419,F,32,5.034,6.07276,284.15,1,0,0,1,0,11304
15859,14394,M,52,5.09,5.3395,241.07,0,0,0,1,0,7873
18479,8261,M,42,4.8660000000000005,5.15559,254.17,0,0,0,1,0,9218
7282,13534,F,30,4.9239999999999995,4.90485,211.03,1,0,0,1,0,3568
18404,14342,F,43,5.093999999999999,5.4215,253.8,1,0,0,1,0,9177
12835,15336,F,30,4.806,4.94846,230.38,1,0,0,1,0,6384
6438,13894,F,30,4.896,4.8584,207.7,1,0,0,1,0,3151
18244,13655,M,51,4.94,5.2812,252.87,0,0,0,1,0,9102
11002,11130,F,39,4.596,4.84987,224.38,1,0,0,1,0,5429
8303,8618,M,44,4.416,4.48631,214.8,0,0,0,1,0,4066
7503,11387,F,35,4.586,4.68776,211.82,1,0,0,1,0,3665
18697,14131,M,55,6.064,6.02109,255.48,0,0,0,1,0,9331
19210,13303,M,50,5.246,5.58976,258.15,0,0,0,1,0,9584
13700,10392,F,33,4.704,4.9641,233.33,1,0,0,1,0,6820
13729,8687,M,49,4.956,5.10724,233.42,0,0,0,1,0,6837
20956,13978,F,33,5.09,5.64522,269.57,1,0,0,1,0,10468
10964,9394,M,46,4.79,4.88778,224.27,0,0,0,1,0,5409
7521,14569,F,30,4.744,4.8124199999999995,211.87,1,0,0,1,0,3676
9652,8492,M,54,5.01,4.9707300000000005,219.63,0,0,0,1,0,4747
17669,9468,M,45,4.916,5.09681,250.03,0,0,0,1,0,8815
14305,11883,M,47,4.843999999999999,4.91622,235.33,0,0,0,1,0,7122
4473,8677,F,31,4.666,4.66501,199.18,1,0,0,1,0,2206
3372,11809,F,29,4.744,4.54319,193.42,1,0,0,1,0,1663
3900,9529,M,46,4.593999999999999,4.58016,196.27,0,0,0,1,0,1912
13617,10926,M,45,4.864,4.99585,233.07,0,0,0,1,0,6785
18289,13622,M,64,4.926,5.439030000000001,253.2,0,0,0,1,0,9120
9821,9044,M,53,4.72,4.98021,220.23,0,0,0,1,0,4834
7900,10752,M,48,4.83,4.73184,213.3,0,0,0,1,0,3868
8971,15050,F,43,4.8660000000000005,4.91622,217.17,1,0,0,1,0,4392
10201,11042,M,47,4.626,4.60481,221.68,0,0,0,1,0,5026
9874,11138,M,47,4.886,4.89015,220.4,0,0,0,1,0,4856
6377,11645,M,49,4.754,4.7764,207.48,0,0,0,1,0,3121
5578,12481,F,47,4.736000000000001,4.68918,204.35,1,0,0,1,0,2747
14900,9592,M,50,4.834,5.087330000000001,237.5,0,0,0,1,0,7401
4364,10132,F,39,4.626,4.60623,198.67,1,0,0,1,0,2149
6653,14400,F,27,4.84,4.82664,208.5,1,0,0,1,0,3262
6521,9848,F,39,4.84,4.84086,208.02,1,0,0,1,0,3185
5184,8412,M,44,4.49,4.57969,202.52,0,0,0,1,0,2565
15050,11746,M,51,4.89,4.96884,237.97,0,0,0,1,0,7469
11026,11467,M,50,4.93,4.98306,224.45,0,0,0,1,0,5444
9601,11695,F,24,4.76,5.01624,219.43,1,0,0,1,0,4722
3766,10292,M,47,4.704,4.57305,195.45,0,0,0,1,0,1854
13386,11920,F,24,5.22,5.18687,232.27,1,0,0,1,0,6659
12092,10903,M,53,4.724,4.81195,227.97,0,0,0,1,0,5997
4875,8676,M,55,4.45,4.64131,201.12,0,0,0,1,0,2414
1896,14646,F,27,4.416,4.417590000000001,184.07,1,0,0,1,0,938
11941,10404,M,50,5.2139999999999995,5.26698,227.52,0,0,0,1,0,5915
6992,13460,F,30,5.164,5.02761,209.78,1,0,0,1,0,3415
9092,12225,M,49,4.954,4.93992,217.6,0,0,0,1,0,4462
6900,13678,F,27,4.834,4.83944,209.4,1,0,0,1,0,3373
7580,13501,F,43,4.5,4.70672,212.08,1,0,0,1,0,3707
12139,12204,M,53,4.69,5.024290000000001,228.12,0,0,0,1,0,6023
4806,8770,M,51,4.486000000000001,4.5503,200.75,0,0,0,1,0,2378
7346,11901,F,55,4.91,4.84039,211.27,1,0,0,1,0,3600
7004,9187,F,30,4.886,4.824269999999999,209.83,1,0,0,1,0,3421
18718,9410,M,48,4.61,4.87878,255.62,0,0,0,1,0,9341
9574,10861,M,61,4.796,4.9295,219.35,0,0,0,1,0,4711
9502,14190,F,33,4.744,4.78493,219.12,1,0,0,1,0,4667
13132,14393,F,29,4.87,4.88589,231.37,1,0,0,1,0,6537
9848,9815,M,46,4.593999999999999,4.76123,220.32,0,0,0,1,0,4841
12398,9680,M,48,4.3839999999999995,4.62472,228.88,0,0,0,1,0,6155
7513,12088,F,45,4.656000000000001,4.71525,211.83,1,0,0,1,0,3669
8673,12585,F,39,4.95,5.0314,216.15,1,0,0,1,0,4253
10081,8766,M,52,4.606,4.65695,221.23,0,0,0,1,0,4963
7081,11819,F,25,4.7860000000000005,4.653630000000001,210.15,1,0,0,1,0,3456
14358,11667,M,46,4.856,5.07501,235.52,0,0,0,1,0,7146
5143,8501,F,50,4.544,4.71288,202.32,1,0,0,1,0,2543
10393,13359,M,54,4.626,4.720940000000001,222.3,0,0,0,1,0,5116
5537,10118,F,35,4.506,4.63799,204.17,1,0,0,1,0,2723
5137,14924,F,30,4.834,4.824269999999999,202.28,1,0,0,1,0,2539
6145,12969,M,52,4.636,4.64889,206.57,0,0,0,1,0,3014
13536,13684,F,35,4.624,5.13805,232.83,1,0,0,1,0,6742
14325,9643,M,52,4.73,5.129519999999999,235.4,0,0,0,1,0,7131
4886,8850,M,48,4.85,4.76692,201.13,0,0,0,1,0,2417
9682,15276,F,39,5.15,5.147530000000001,219.75,1,0,0,1,0,4760
7757,8263,M,43,4.776,4.87025,212.72,0,0,0,1,0,3793
7087,8649,M,51,4.27,4.51096,210.17,0,0,0,1,0,3462
16282,9589,M,46,4.63,4.66785,243.17,0,0,0,1,0,8098
15524,10005,M,48,4.7139999999999995,5.04799,239.62,0,0,0,1,0,7696
14878,11076,M,45,4.9639999999999995,4.9494,237.38,0,0,0,1,0,7389
5404,13413,F,30,4.806,4.6744900000000005,203.55,1,0,0,1,0,2660
9679,8967,M,65,4.446000000000001,4.74796,219.73,0,0,0,1,0,4758
13625,11003,F,33,4.876,5.04467,233.1,1,0,0,1,0,6788
3666,10953,F,32,4.484,4.59865,194.98,1,0,0,1,0,1804
13039,12043,M,46,4.886,4.94135,231.05,0,0,0,1,0,6492
9472,13618,F,28,4.794,4.96267,219.02,1,0,0,1,0,4651
14350,11661,M,47,4.91,5.032830000000001,235.5,0,0,0,1,0,7144
7068,10643,M,46,4.666,4.75033,210.1,0,0,0,1,0,3449
9550,10727,M,56,4.954,4.97926,219.28,0,0,0,1,0,4695
13944,9650,F,29,4.544,4.55741,234.17,1,0,0,1,0,6947
11920,11068,F,37,5.084,5.18308,227.45,1,0,0,1,0,5900
9912,15323,F,30,4.97,5.0115,220.57,1,0,0,1,0,4880
7977,15377,F,42,4.976,4.96978,213.6,1,0,0,1,0,3909
11021,11723,M,60,4.776,4.82854,224.43,0,0,0,1,0,5443
19207,8614,M,41,5.046,5.4926,258.13,0,0,0,1,0,9580
6498,12671,F,33,4.95,4.92855,207.92,1,0,0,1,0,3174
14882,12882,F,31,4.746,5.0352,237.4,1,0,0,1,0,7393
8810,14184,F,22,4.836,4.84181,216.6,1,0,0,1,0,4317
14691,9094,M,49,4.856,4.9731,236.73,0,0,0,1,0,7294
4249,11169,M,49,4.74,4.6820699999999995,198.05,0,0,0,1,0,2081
10014,13934,F,37,5.154,5.14279,220.93,1,0,0,1,0,4927
9952,11969,M,50,4.98,5.03946,220.72,0,0,0,1,0,4902
18060,15399,F,35,5.1339999999999995,5.29447,251.92,1,0,0,1,0,9005
15212,10572,M,54,4.586,4.93044,238.5,0,0,0,1,0,7540
10986,10144,F,24,4.684,4.785880000000001,224.35,1,0,0,1,0,5422
25013,10357,M,48,5.144,6.09693,319.28,0,0,0,1,0,12505
9851,14601,F,37,5.084,5.13331,220.33,1,0,0,1,0,4844
9454,15457,F,34,4.996,4.98495,218.95,1,0,0,1,0,4640
7667,9392,F,32,4.86,4.90437,212.42,1,0,0,1,0,3754
11421,11665,F,33,5.106,5.20678,225.77,1,0,0,1,0,5649
12460,14383,F,47,4.95,5.09871,229.08,1,0,0,1,0,6182
23689,10990,M,48,5.956,6.01967,296.87,0,0,0,1,0,11855
12887,14719,F,52,4.81,5.16791,230.55,1,0,0,1,0,6415
3195,9291,F,28,4.486000000000001,4.43038,192.32,1,0,0,1,0,1569
8388,8139,F,35,4.926,4.91054,215.07,1,0,0,1,0,4107
2523,8272,M,41,4.15,4.16305,188.47,0,0,0,1,0,1240
9061,12916,F,38,4.864,4.96267,217.5,1,0,0,1,0,4445
7938,13807,F,37,4.74,4.87119,213.42,1,0,0,1,0,3892
18796,13550,F,44,5.044,5.42481,256.08,1,0,0,1,0,9375
8616,9869,F,47,4.42,4.62519,215.95,1,0,0,1,0,4225
10156,8879,M,53,4.504,4.70056,221.53,0,0,0,1,0,5002
12361,15064,M,63,6.216,5.31912,228.77,0,0,0,1,0,6138
14252,10577,M,52,4.61,5.09776,235.17,0,0,0,1,0,7097
7686,12688,F,37,4.97,4.91859,212.48,1,0,0,1,0,3763
12372,9300,M,49,4.6739999999999995,4.81479,228.8,0,0,0,1,0,6142
12913,11491,M,45,5.03,5.01861,230.63,0,0,0,1,0,6429
10403,12132,F,37,4.88,4.96267,222.32,1,0,0,1,0,5120
6879,13433,M,59,4.83,4.78161,209.33,0,0,0,1,0,3367
3639,9297,F,28,4.346,4.3806199999999995,194.85,1,0,0,1,0,1786
4738,13797,F,30,4.696000000000001,4.6688,200.4,1,0,0,1,0,2343
20743,10091,M,45,5.03,5.6784,268.07,0,0,0,1,0,10361
19679,14219,F,33,5.126,5.561319999999999,261.0,1,0,0,1,0,9834
7200,14217,M,50,4.946000000000001,4.93992,210.63,0,0,0,1,0,3525
10468,14657,F,25,5.206,5.1025,222.6,1,0,0,1,0,5150
7305,12612,F,58,4.74,4.765969999999999,211.13,1,0,0,1,0,3579
8141,14986,M,56,5.056,4.91765,214.2,0,0,0,1,0,3989
18632,11782,M,46,5.226,5.36651,255.05,0,0,0,1,0,9293
9240,14474,F,46,4.776,4.89158,218.18,1,0,0,1,0,4535
10044,13965,F,31,4.996,5.10155,221.07,1,0,0,1,0,4946
12198,10231,F,33,5.07,5.19161,228.27,1,0,0,1,0,6044
9433,13945,M,60,5.02,4.958880000000001,218.9,0,0,0,1,0,4630
20218,9579,M,46,4.71,5.277880000000001,264.42,0,0,0,1,0,10092
9727,12224,M,46,4.69,4.713830000000001,219.9,0,0,0,1,0,4780
12807,15220,F,31,5.07,5.1157699999999995,230.28,1,0,0,1,0,6369
11345,11200,M,46,4.686,4.66027,225.47,0,0,0,1,0,5610
19428,12872,F,45,5.216,5.830080000000001,259.37,1,0,0,1,0,9704
18992,8163,F,27,4.81,5.87131,257.07,1,0,0,1,0,9477
9019,11551,M,50,4.7,4.80389,217.35,0,0,0,1,0,4424
7154,8302,M,47,4.724,4.63657,210.45,0,0,0,1,0,3500
2277,8213,F,45,4.144,4.26733,186.83,1,0,0,1,0,1130
3718,8343,M,42,4.6160000000000005,4.64131,195.2,0,0,0,1,0,1833
11622,9359,M,49,4.72,5.00865,226.47,0,0,0,1,0,5749
12075,13659,F,31,5.03,5.26745,227.92,1,0,0,1,0,5987
20728,11011,M,47,4.754,5.60161,267.88,0,0,0,1,0,10352
24374,15590,M,29,6.754,6.8254600000000005,306.88,0,0,0,1,0,12192
9267,11352,F,36,4.474,4.729,218.28,1,0,0,1,0,4549
13676,9332,M,45,4.916,4.984,233.23,0,0,0,1,0,6806
10115,13194,M,51,5.246,5.18308,221.35,0,0,0,1,0,4978
7415,14150,F,48,4.916,4.91907,211.53,1,0,0,1,0,3622
17297,8965,M,49,4.77,5.01624,248.1,0,0,0,1,0,8640
4512,10458,M,54,4.566,4.4886800000000004,199.3,0,0,0,1,0,2229
12229,14057,F,31,4.75,4.97832,228.35,1,0,0,1,0,6068
3147,9178,M,46,4.476,4.4209,192.0,0,0,0,1,0,1547
9066,10146,M,50,4.6,4.73611,217.52,0,0,0,1,0,4450
17876,9467,M,49,5.3260000000000005,5.3741,251.02,0,0,0,1,0,8919
12331,14602,F,39,5.12,5.10629,228.67,1,0,0,1,0,6127
17825,14825,M,56,4.99,5.5513699999999995,250.8,0,0,0,1,0,8893
13218,13342,M,52,4.834,4.93898,231.7,0,0,0,1,0,6581
24702,15387,M,58,5.836,6.60505,312.98,0,0,0,1,0,12354
7946,15046,F,34,4.76,4.772130000000001,213.45,1,0,0,1,0,3897
13490,10851,M,48,5.004,5.17976,232.68,0,0,0,1,0,6717
5781,11368,M,48,4.724,4.71715,205.22,0,0,0,1,0,2838
12929,10714,F,35,4.763999999999999,4.70909,230.7,1,0,0,1,0,6437
5551,9229,F,38,4.6160000000000005,4.6792300000000004,204.22,1,0,0,1,0,2730
12246,8411,M,45,4.69,4.92713,228.42,0,0,0,1,0,6074
13141,14846,M,56,4.6739999999999995,4.89158,231.4,0,0,0,1,0,6542
5566,8746,F,29,4.416,4.42849,204.28,1,0,0,1,0,2741
19317,11776,F,28,4.92,5.44851,258.73,1,0,0,1,0,9636
18071,15347,F,46,5.156000000000001,5.51866,252.0,1,0,0,1,0,9011
14405,12402,F,32,5.07,5.00202,235.72,1,0,0,1,0,7170
13702,10330,F,30,5.936,5.7186900000000005,233.35,1,0,0,1,0,6823
15697,14450,M,50,4.956,5.011019999999999,240.3,0,0,0,1,0,7791
18805,9260,M,41,4.716,5.31959,256.12,0,0,0,1,0,9380
7496,13341,F,33,4.9,4.80247,211.78,1,0,0,1,0,3657
15429,14283,M,53,5.466,5.57791,239.27,0,0,0,1,0,7649
3843,11777,F,26,4.684,4.71004,195.93,1,0,0,1,0,1888
9427,9705,M,45,4.734,4.87973,218.9,0,0,0,1,0,4627
4120,11030,M,54,4.676,4.60955,197.43,0,0,0,1,0,2016
21674,11455,F,24,4.76,5.746180000000001,275.5,1,0,0,1,0,10849
4323,10050,F,33,4.58,4.52755,198.43,1,0,0,1,0,2126
7882,11796,F,40,4.684,4.81953,213.22,1,0,0,1,0,3861
7621,14235,F,37,4.85,5.04704,212.25,1,0,0,1,0,3726
5808,9469,M,47,4.444,4.50764,205.33,0,0,0,1,0,2851
13948,11013,M,45,4.774,4.9778400000000005,234.18,0,0,0,1,0,6953
13205,9517,M,53,5.504,5.4840599999999995,231.67,0,0,0,1,0,6577
13550,13487,F,35,4.91,5.00059,232.88,1,0,0,1,0,6753
12712,11207,M,46,4.86,4.7375300000000005,230.0,0,0,0,1,0,6322
11834,15157,F,25,5.006,5.01244,227.2,1,0,0,1,0,5860
7640,9860,F,33,4.654,4.81669,212.32,1,0,0,1,0,3741
22187,14754,F,38,5.49,5.83482,280.18,1,0,0,1,0,11116
10113,13950,F,34,4.736000000000001,4.9873199999999995,221.35,1,0,0,1,0,4977
8474,13071,F,36,4.776,4.98874,215.42,1,0,0,1,0,4150
8770,14653,M,57,5.086,5.07074,216.45,0,0,0,1,0,4297
9217,10517,F,25,4.6339999999999995,4.777819999999999,218.12,1,0,0,1,0,4518
6149,11644,F,27,4.966,4.86645,206.6,1,0,0,1,0,3019
2762,10738,M,46,4.45,4.42707,189.7,0,0,0,1,0,1362
12191,15378,M,55,4.996,5.06363,228.25,0,0,0,1,0,6043
15958,14687,M,52,5.154,5.4878599999999995,241.53,0,0,0,1,0,7919
15790,14923,F,20,5.196000000000001,5.31201,240.72,1,0,0,1,0,7836
20608,14768,M,62,5.494,5.54805,267.17,0,0,0,1,0,10285
20259,12792,M,62,4.696000000000001,5.2409099999999995,264.78,0,0,0,1,0,10114
17108,10409,M,47,5.696000000000001,5.78031,247.12,0,0,0,1,0,8527
3479,9961,F,29,4.5,4.44508,193.97,1,0,0,1,0,1705
12120,8433,M,50,4.874,5.02998,228.05,0,0,0,1,0,6009
9136,10114,M,53,4.63,4.87404,217.83,0,0,0,1,0,4481
6823,15497,F,24,4.856,4.78825,209.17,1,0,0,1,0,3345
21400,10508,M,54,4.7860000000000005,5.29115,273.2,0,0,0,1,0,10718
11257,9440,M,45,5.0,5.0399400000000005,225.17,0,0,0,1,0,5565
6648,8026,F,29,4.27,4.5019599999999995,208.48,1,0,0,1,0,3255
7249,14436,F,21,4.636,4.60813,210.88,1,0,0,1,0,3549
8066,11843,M,48,4.91,4.84323,213.92,0,0,0,1,0,3951
10950,12534,M,52,4.754,4.79915,224.23,0,0,0,1,0,5402
14741,8288,M,42,4.6160000000000005,4.71241,236.92,0,0,0,1,0,7322
8465,12970,M,50,4.88,4.9058,215.38,0,0,0,1,0,4147
10657,13579,F,45,4.856,5.005330000000001,223.3,1,0,0,1,0,5253
4225,10568,F,42,4.486000000000001,4.54082,197.95,1,0,0,1,0,2068
10713,12620,F,33,5.3,5.34898,223.45,1,0,0,1,0,5282
5596,9910,M,49,4.67,4.70814,204.42,0,0,0,1,0,2757
3735,8485,F,31,4.3,4.394830000000001,195.28,1,0,0,1,0,1841
10509,12355,M,52,4.806,4.76265,222.75,0,0,0,1,0,5173
9328,12392,F,35,4.516,4.68776,218.53,1,0,0,1,0,4583
6568,8382,M,44,4.404,4.67733,208.2,0,0,0,1,0,3212
10322,10093,M,49,4.803999999999999,4.92096,222.08,0,0,0,1,0,5084
9534,10338,M,48,4.716,4.80863,219.22,0,0,0,1,0,4685
20343,9455,M,53,4.914,5.65707,265.28,0,0,0,1,0,10155
8181,8825,M,53,4.54,4.6323,214.33,0,0,0,1,0,4015
18424,14335,M,50,5.01,5.39543,253.9,0,0,0,1,0,9189
13981,14865,M,55,4.744,5.23285,234.28,0,0,0,1,0,6970
8059,9583,M,46,4.534,4.50433,213.88,0,0,0,1,0,3949
7478,11625,M,47,4.886,4.892519999999999,211.73,0,0,0,1,0,3652
11115,15078,F,25,5.104,5.127619999999999,224.75,1,0,0,1,0,5487
10083,10732,M,62,4.83,4.9356599999999995,221.23,0,0,0,1,0,4962
7147,11305,M,58,4.64,4.6237699999999995,210.42,0,0,0,1,0,3498
24609,15540,M,65,5.834,5.8405,311.3,0,0,0,1,0,12308
10849,8857,F,31,4.754,5.01007,223.92,1,0,0,1,0,5351
17437,12803,F,27,4.94,5.30537,248.83,1,0,0,1,0,8709
21071,14151,M,55,5.704,5.72722,270.35,0,0,0,1,0,10530
17162,9766,M,46,4.794,4.87593,247.42,0,0,0,1,0,8561
10303,13521,M,55,5.07,5.08591,222.03,0,0,0,1,0,5072
15021,13412,F,30,5.0360000000000005,5.214840000000001,237.87,1,0,0,1,0,7455
4017,10423,F,27,4.57,4.61903,196.87,1,0,0,1,0,1965
9752,15179,F,27,4.89,4.98874,219.98,1,0,0,1,0,4796
7355,15112,M,59,4.556,4.60955,211.27,0,0,0,1,0,3602
11502,10687,M,51,4.706,4.844180000000001,226.0,0,0,0,1,0,5684
22027,13243,M,54,5.066,5.22005,278.55,0,0,0,1,0,11032
15629,11202,F,32,4.854,5.27551,240.0,1,0,0,1,0,7751
18983,14497,M,54,4.69,5.2921,257.03,0,0,0,1,0,9474
7909,10900,F,29,4.75,4.765969999999999,213.33,1,0,0,1,0,3870
18605,8250,M,60,5.156000000000001,5.76704,254.87,0,0,0,1,0,9280
26203,14479,F,31,4.976,5.73149,355.93,1,0,0,1,0,13092
10163,13388,F,39,4.776,4.8821,221.55,1,0,0,1,0,5003
24140,13846,F,30,5.296,6.1121,303.05,1,0,0,1,0,12070
4630,8554,M,58,4.336,4.43275,199.92,0,0,0,1,0,2284
4467,11616,M,61,4.74,4.61808,199.13,0,0,0,1,0,2200
4682,8279,M,41,4.44,4.52423,200.13,0,0,0,1,0,2311
12871,15043,M,56,4.656000000000001,4.80057,230.5,0,0,0,1,0,6405
12613,10940,M,48,4.7139999999999995,4.85224,229.63,0,0,0,1,0,6264
21893,10410,M,56,4.98,5.1736,277.33,0,0,0,1,0,10962
18044,12977,M,52,5.314,5.491169999999999,251.83,0,0,0,1,0,8992
8633,11899,M,45,4.95,5.08354,216.02,0,0,0,1,0,4230
10111,8192,M,40,4.684,4.70293,221.35,0,0,0,1,0,4980
13994,11328,F,29,4.61,4.96125,234.35,1,0,0,1,0,6975
12642,15121,F,45,5.14,5.14658,229.75,1,0,0,1,0,6286
8040,15278,F,37,4.734,4.84513,213.83,1,0,0,1,0,3940
6974,12049,F,27,4.593999999999999,4.695819999999999,209.7,1,0,0,1,0,3404
22358,9521,M,57,5.276,5.53999,281.85,0,0,0,1,0,11201
3451,8854,M,47,4.334,4.40811,193.83,0,0,0,1,0,1691
14918,13723,F,37,4.966,5.21721,237.53,1,0,0,1,0,7408
23772,12173,M,46,4.966,5.54331,297.78,0,0,0,1,0,11895
10840,13468,M,51,4.95,4.93281,223.88,0,0,0,1,0,5348
11469,14422,M,56,4.914,5.00154,225.93,0,0,0,1,0,5671
9262,8971,M,48,4.544,4.76929,218.27,0,0,0,1,0,4546
8668,10439,F,35,4.7,4.73658,216.15,1,0,0,1,0,4252
14808,10162,M,51,4.656000000000001,4.97358,237.17,0,0,0,1,0,7353
10680,8654,M,50,4.834,4.9214400000000005,223.38,0,0,0,1,0,5264
9100,8217,M,43,4.584,4.67733,217.65,0,0,0,1,0,4464
3841,9414,M,47,4.56,4.513330000000001,195.9,0,0,0,1,0,1886
5350,10832,F,25,4.244,4.52566,203.32,1,0,0,1,0,2639
8745,11850,M,48,4.846,4.7910900000000005,216.38,0,0,0,1,0,4287
6704,13212,M,46,4.86,4.87593,208.7,0,0,0,1,0,3288
6544,13447,F,40,4.914,4.89395,208.13,1,0,0,1,0,3198
19959,13679,M,50,5.95,6.10973,262.63,0,0,0,1,0,9964
15404,13199,M,51,5.356,5.38595,239.2,0,0,0,1,0,7638
8832,8917,M,49,4.49,4.6887099999999995,216.68,0,0,0,1,0,4326
3321,12837,F,40,4.376,4.40574,193.13,1,0,0,1,0,1637
6955,13373,F,39,4.84,4.84513,209.62,1,0,0,1,0,3396
12375,12849,M,52,5.006,5.4215,228.82,0,0,0,1,0,6146
21351,12332,F,20,5.406000000000001,5.77415,272.8,1,0,0,1,0,10688
7124,12980,F,33,4.716,4.75981,210.32,1,0,0,1,0,3482
7172,14099,F,25,4.86,4.88541,210.52,1,0,0,1,0,3508
7798,11769,F,26,4.744,4.84797,212.88,1,0,0,1,0,3819
3696,11812,F,33,4.664,4.62282,195.1,1,0,0,1,0,1817
21083,14427,M,53,4.79,4.86788,270.42,0,0,0,1,0,10539
9528,14561,M,51,5.08,4.9778400000000005,219.2,0,0,0,1,0,4683
9503,12018,F,42,4.6339999999999995,4.8735599999999994,219.12,1,0,0,1,0,4665
3833,10406,M,49,4.59,4.570209999999999,195.88,0,0,0,1,0,1884
14866,9935,M,55,4.81,5.20441,237.33,0,0,0,1,0,7388
7143,14447,F,32,4.886,4.86408,210.4,1,0,0,1,0,3495
15502,12347,F,30,4.66,4.98637,239.53,1,0,0,1,0,7681
6127,9275,M,52,4.586,4.53988,206.5,0,0,0,1,0,3007
11751,14553,F,44,5.024,5.09302,226.87,1,0,0,1,0,5812
10711,11441,M,51,4.79,4.8475,223.45,0,0,0,1,0,5284
9315,14665,F,35,4.896,4.93755,218.5,1,0,0,1,0,4575
13389,10809,F,33,4.886,5.08212,232.28,1,0,0,1,0,6662
9429,8892,F,25,4.24,4.9825800000000005,218.9,1,0,0,1,0,4628
12623,9810,M,55,4.65,4.758859999999999,229.68,0,0,0,1,0,6268
12548,8911,M,45,4.746,4.87878,229.37,0,0,0,1,0,6231
5903,10921,M,46,4.66,4.68634,205.7,0,0,0,1,0,2901
6554,8724,M,55,4.606,4.80152,208.15,0,0,0,1,0,3202
13991,12265,M,46,4.736000000000001,4.705769999999999,234.33,0,0,0,1,0,6974
14189,10667,M,47,5.07,5.29115,234.97,0,0,0,1,0,7066
7418,15152,M,57,4.84,4.90343,211.55,0,0,0,1,0,3624
4752,11227,F,29,4.796,4.71004,200.47,1,0,0,1,0,2347
10880,9636,M,55,4.646,4.99585,224.02,0,0,0,1,0,5362
22719,13306,F,45,4.926,5.077380000000001,285.62,1,0,0,1,0,11389
5932,9751,M,45,4.626,4.71288,205.78,0,0,0,1,0,2917
9230,9502,M,47,4.84,4.94135,218.13,0,0,0,1,0,4522
9861,14957,F,37,5.096,5.08022,220.37,1,0,0,1,0,4851
7128,10247,F,29,4.796,4.83565,210.35,1,0,0,1,0,3487
9684,12982,M,52,4.994,5.1153,219.77,0,0,0,1,0,4762
7378,9699,M,51,4.446000000000001,4.69345,211.37,0,0,0,1,0,3609
18985,11157,M,48,4.55,4.8053099999999995,257.03,0,0,0,1,0,9475
7702,10891,F,39,4.73,4.78351,212.53,1,0,0,1,0,3768
19337,9457,F,30,4.4,4.91528,258.85,1,0,0,1,0,9651
7474,9463,M,47,4.666,4.76692,211.72,0,0,0,1,0,3650
10491,10196,F,32,4.684,4.74559,222.68,1,0,0,1,0,5164
16915,14106,F,36,4.876,5.12525,246.1,1,0,0,1,0,8435
4349,8839,M,51,4.686,4.641780000000001,198.62,0,0,0,1,0,2142
4722,10352,M,46,4.756,4.6688,200.33,0,0,0,1,0,2338
6817,8573,M,54,4.426,4.59059,209.13,0,0,0,1,0,3341
7116,15471,F,31,5.006,5.00202,210.3,1,0,0,1,0,3481
